lake_id,ice_in_date,ice_out_date,ice_days,lake_name,measured_years,decade,year,ice_in_doy,ice_out_doy,aug_1st,aug_1st_doy,ice_in_converted,ice_out_converted
04013000,1987-11-04,1988-04-24,172,Bemidji,125,1980,1987,308,115,1987-08-01,213,95,267
04013000,1987-11-04,1988-04-25,173,Bemidji,125,1980,1987,308,116,1987-08-01,213,95,268
04013000,1988-11-18,1989-05-01,164,Bemidji,125,1980,1988,323,121,1988-08-01,214,109,272
04013000,1988-11-18,1989-05-02,165,Bemidji,125,1980,1988,323,122,1988-08-01,214,109,273
04013000,1989-11-27,1990-04-26,150,Bemidji,125,1980,1989,331,116,1989-08-01,213,118,268
04013000,1990-12-02,1991-04-13,132,Bemidji,125,1990,1990,336,103,1990-08-01,213,123,255
04013000,1990-12-02,1991-04-22,141,Bemidji,125,1990,1990,336,112,1990-08-01,213,123,264
04013000,1991-11-04,1992-04-28,176,Bemidji,125,1990,1991,308,119,1991-08-01,213,95,271
04013000,1992-11-15,1993-04-24,160,Bemidji,125,1990,1992,320,114,1992-08-01,214,106,265
04013000,1993-11-26,1994-04-22,147,Bemidji,125,1990,1993,330,112,1993-08-01,213,117,264
04013000,1993-11-26,1994-04-23,148,Bemidji,125,1990,1993,330,113,1993-08-01,213,117,265
04013000,1994-11-29,1995-04-30,152,Bemidji,125,1990,1994,333,120,1994-08-01,213,120,272
04013000,1995-11-23,1996-05-09,168,Bemidji,125,1990,1995,327,130,1995-08-01,213,114,282
04013000,1995-11-23,1996-05-10,169,Bemidji,125,1990,1995,327,131,1995-08-01,213,114,283
04013000,1995-11-26,1996-05-09,165,Bemidji,125,1990,1995,330,130,1995-08-01,213,117,282
04013000,1995-11-26,1996-05-10,166,Bemidji,125,1990,1995,330,131,1995-08-01,213,117,283
04013000,1996-11-19,1997-04-28,160,Bemidji,125,1990,1996,324,118,1996-08-01,214,110,269
04013000,1996-11-20,1997-04-28,159,Bemidji,125,1990,1996,325,118,1996-08-01,214,111,269
04013000,1997-11-16,1998-04-12,147,Bemidji,125,1990,1997,320,102,1997-08-01,213,107,254
04013000,1997-11-16,1998-04-13,148,Bemidji,125,1990,1997,320,103,1997-08-01,213,107,255
04013000,1997-11-24,1998-04-12,139,Bemidji,125,1990,1997,328,102,1997-08-01,213,115,254
04013000,1997-11-24,1998-04-13,140,Bemidji,125,1990,1997,328,103,1997-08-01,213,115,255
04013000,1998-12-20,1999-04-25,126,Bemidji,125,1990,1998,354,115,1998-08-01,213,141,267
04013000,1998-12-20,1999-04-26,127,Bemidji,125,1990,1998,354,116,1998-08-01,213,141,268
04013000,1999-12-17,2000-04-20,125,Bemidji,125,1990,1999,351,111,1999-08-01,213,138,263
04013000,2000-11-21,2001-04-30,160,Bemidji,125,2000,2000,326,120,2000-08-01,214,112,271
04013000,2000-12-06,2001-04-30,145,Bemidji,125,2000,2000,341,120,2000-08-01,214,127,271
04013000,2001-12-20,2002-04-24,125,Bemidji,125,2000,2001,354,114,2001-08-01,213,141,266
04013000,2001-12-20,2002-04-28,129,Bemidji,125,2000,2001,354,118,2001-08-01,213,141,270
04013000,2002-11-24,2003-04-21,148,Bemidji,125,2000,2002,328,111,2002-08-01,213,115,263
04013000,2002-11-24,2003-04-24,151,Bemidji,125,2000,2002,328,114,2002-08-01,213,115,266
04013000,2002-11-25,2003-04-21,147,Bemidji,125,2000,2002,329,111,2002-08-01,213,116,263
04013000,2002-11-25,2003-04-24,150,Bemidji,125,2000,2002,329,114,2002-08-01,213,116,266
04013000,2003-11-25,2004-04-24,151,Bemidji,125,2000,2003,329,115,2003-08-01,213,116,267
04013000,2003-12-03,2004-04-24,143,Bemidji,125,2000,2003,337,115,2003-08-01,213,124,267
04013000,2004-12-14,2005-04-18,125,Bemidji,125,2000,2004,349,108,2004-08-01,214,135,259
04013000,2004-12-14,2005-04-19,126,Bemidji,125,2000,2004,349,109,2004-08-01,214,135,260
04013000,2005-11-30,2006-04-16,137,Bemidji,125,2000,2005,334,106,2005-08-01,213,121,258
04013000,2006-11-19,2007-04-25,157,Bemidji,125,2000,2006,323,115,2006-08-01,213,110,267
04013000,2006-11-19,2007-04-27,159,Bemidji,125,2000,2006,323,117,2006-08-01,213,110,269
04013000,2006-11-30,2007-04-25,146,Bemidji,125,2000,2006,334,115,2006-08-01,213,121,267
04013000,2006-11-30,2007-04-27,148,Bemidji,125,2000,2006,334,117,2006-08-01,213,121,269
04013000,2006-12-01,2007-04-25,145,Bemidji,125,2000,2006,335,115,2006-08-01,213,122,267
04013000,2006-12-01,2007-04-27,147,Bemidji,125,2000,2006,335,117,2006-08-01,213,122,269
04013000,2007-12-01,2008-05-12,163,Bemidji,125,2000,2007,335,133,2007-08-01,213,122,285
04013000,2007-12-01,2008-05-13,164,Bemidji,125,2000,2007,335,134,2007-08-01,213,122,286
04013000,2008-11-26,2009-04-27,152,Bemidji,125,2000,2008,331,117,2008-08-01,214,117,268
04013000,2009-12-10,2010-04-06,117,Bemidji,125,2000,2009,344,96,2009-08-01,213,131,248
04013000,2010-12-02,2011-04-28,147,Bemidji,125,2010,2010,336,118,2010-08-01,213,123,270
04013000,2011-12-06,2012-04-02,118,Bemidji,125,2010,2011,340,93,2011-08-01,213,127,245
04013000,2012-12-06,2013-05-17,162,Bemidji,125,2010,2012,341,137,2012-08-01,214,127,288
04013000,2013-11-24,2014-05-11,168,Bemidji,125,2010,2013,328,131,2013-08-01,213,115,283
04013000,2014-11-16,2015-04-18,153,Bemidji,125,2010,2014,320,108,2014-08-01,213,107,260
04013000,2015-11-27,2016-04-19,144,Bemidji,125,2010,2015,331,110,2015-08-01,213,118,262
04013000,2015-12-19,2016-04-19,122,Bemidji,125,2010,2015,353,110,2015-08-01,213,140,262
04013000,2016-12-09,2017-04-09,121,Bemidji,125,2010,2016,344,99,2016-08-01,214,130,250
04013000,2017-12-07,2018-05-08,152,Bemidji,125,2010,2017,341,128,2017-08-01,213,128,280
04013000,2018-11-20,2019-04-28,159,Bemidji,125,2010,2018,324,118,2018-08-01,213,111,270
04013000,2018-11-20,2019-04-30,161,Bemidji,125,2010,2018,324,120,2018-08-01,213,111,272
04013000,2019-12-03,2020-04-29,148,Bemidji,125,2010,2019,337,120,2019-08-01,213,124,272
04013000,2020-11-30,2021-04-06,127,Bemidji,125,2020,2020,335,96,2020-08-01,214,121,247
04013000,2021-12-07,2022-05-08,152,Bemidji,125,2020,2021,341,128,2021-08-01,213,128,280
